OrderID,CustomerID,InvoiceDate,Quantity,UnitPrice,ProductCategory,Country,OrderStatus,ShippingCost,DiscountPct,Revenue
ORD0000850,CUST00141,2024-02-14 10:50:53,17.0,300.89,Electronics,Belgium,Shipped,12.5,0.2685,3741.72
ORD0000851,CUST00008,2024-08-29 22:16:04,7.0,84.38,Clothing,United States,Processing,21.01,0.1978,473.83
ORD0000852,CUST00287,2024-03-09 13:34:14,13.0,190.8,Home & Garden,France,Shipped,17.53,0.1034,2223.93
ORD0000853,CUST00053,2024-03-21 05:26:26,5.0,309.17,Sports,Sweden,Returned,19.73,0.2681,1131.41
ORD0000854,CUST00278,2024-05-16 01:12:06,26.0,484.95,Clothing,Netherlands,Returned,8.77,0.0875,11505.44
ORD0000855,CUST00282,2024-05-03 16:29:40,17.0,364.22,Toys,Australia,Cancelled,10.12,0.1688,5146.57
ORD0000856,CUST00139,2024-02-24 23:24:18,3.0,461.42,Books,United States,Cancelled,9.84,0.0299,1342.87
ORD0000857,CUST00483,2024-09-30 13:03:08,7.0,381.46,Beauty,Netherlands,Completed,4.8,0.2766,1931.64
ORD0000858,CUST00412,2023-03-17 00:59:06,26.0,,Home & Garden,Netherlands,Cancelled,1.53,0.0422,7382.93
ORD0000859,CUST00294,2023-01-16 07:44:25,17.0,97.22,Electronics,Germany,Cancelled,14.77,0.0675,1541.18
ORD0000860,CUST00088,2024-01-28 16:01:54,7.0,333.84,Electronics,Belgium,Cancelled,24.73,0.1674,1945.69
ORD0000861,CUST00160,2024-08-26 04:01:27,21.0,312.25,Clothing,Australia,Completed,4.17,0.2292,5054.33
ORD0000862,CUST00457,2023-06-11 05:06:04,1.0,301.83,Clothing,Sweden,Processing,1.17,0.1858,245.75
ORD0000863,CUST00277,2024-06-21 07:05:44,17.0,245.66,Home & Garden,Italy,Cancelled,19.49,0.0696,3885.56
ORD0000864,CUST00026,2024-02-20 12:22:39,17.0,265.04,Clothing,United Kingdom,Processing,6.31,0.0003,4504.33
ORD0000865,CUST00015,2024-01-02 06:17:39,11.0,168.22,Clothing,United States,Completed,20.74,0.2271,1430.19
ORD0000866,CUST00463,2024-09-19 08:04:42,25.0,260.38,Home & Garden,United Kingdom,Returned,17.6,0.2956,4585.29
ORD0000867,CUST00026,2024-02-11 03:18:37,27.0,99.98,Toys,Spain,Cancelled,23.64,0.243,2043.49
ORD0000868,CUST00197,2024-01-21 21:27:04,29.0,402.88,Clothing,Australia,Returned,10.22,0.1381,10070.03
ORD0000869,CUST00045,2024-06-14 14:56:55,3.0,94.11,Home & Garden,United Kingdom,Processing,16.55,0.2711,205.79
ORD0000870,CUST00201,2024-03-10 12:14:32,15.0,43.86,Beauty,France,Cancelled,11.62,0.123,576.98
ORD0000871,CUST00361,2024-08-19 12:15:13,29.0,218.97,Books,Germany,Processing,15.76,0.1575,5349.98
ORD0000872,CUST00457,2023-11-24 13:58:50,21.0,329.67,Clothing,Italy,Returned,11.24,0.1431,5932.38
ORD0000873,CUST00316,2024-05-18 02:39:31,11.0,219.7,Clothing,Belgium,Processing,4.72,0.1343,2092.14
ORD0000874,CUST00160,2024-05-09 01:33:34,26.0,139.46,Clothing,France,Completed,12.7,0.2326,2782.56
ORD0000875,CUST00419,2024-03-17 22:51:54,28.0,279.75,Electronics,United States,Shipped,13.21,0.158,6595.39
ORD0000876,CUST00366,2024-10-21 12:49:26,16.0,174.48,Clothing,Belgium,Cancelled,20.27,0.095,2526.47
ORD0000877,CUST00344,2024-11-10 07:13:15,25.0,,Beauty,Germany,Returned,18.39,0.0774,10760.51
ORD0000878,CUST00274,2024-01-31 12:05:53,22.0,461.44,Home & Garden,Spain,Cancelled,16.59,0.0113,10036.97
ORD0000879,CUST00499,2023-12-25 10:22:53,28.0,251.93,Electronics,Belgium,Completed,2.83,0.175,5819.58
ORD0000880,CUST00291,2024-02-21 04:25:15,9.0,164.95,Electronics,Sweden,Shipped,18.02,0.069,1382.12
ORD0000881,CUST00048,2023-12-29 10:35:28,24.0,368.96,Beauty,Germany,Completed,12.51,0.0444,8461.88
ORD0000882,CUST00050,2024-06-25 22:21:08,24.0,19.8,Toys,Netherlands,Processing,22.35,0.1961,382.01
ORD0000883,CUST00159,2024-09-22 19:47:49,1.0,,Clothing,Sweden,Returned,23.0,0.2044,189.49
ORD0000884,CUST00330,2024-10-02 19:41:31,29.0,169.16,Sports,Sweden,Processing,1.38,0.2256,3798.93
ORD0000885,CUST00393,2024-06-29 17:48:37,25.0,460.39,Toys,Australia,Shipped,20.52,0.1511,9770.63
ORD0000886,CUST00241,2024-03-30 23:32:47,22.0,7.48,Beauty,Sweden,Returned,0.94,0.2682,120.43
ORD0000887,CUST00486,2024-03-27 21:54:55,16.0,277.08,Electronics,Germany,Returned,9.18,0.2809,3187.97
ORD0000888,CUST00074,2024-11-30 09:59:56,9.0,370.72,Home & Garden,Germany,Cancelled,13.56,0.2422,2528.38
ORD0000889,CUST00459,2024-08-27 14:19:01,19.0,243.28,Clothing,France,Cancelled,3.7,0.1907,3740.84
ORD0000890,CUST00133,2023-07-19 14:22:25,12.0,,Home & Garden,Germany,Completed,18.66,0.0911,480.66
ORD0000891,CUST00201,2024-03-12 04:58:28,19.0,486.27,Sports,Belgium,Cancelled,0.21,0.2949,6514.51
ORD0000892,CUST00359,2023-05-29 03:31:07,22.0,259.73,Clothing,Belgium,Processing,4.21,0.0822,5244.36
ORD0000893,CUST00404,2023-05-20 11:58:15,9.0,307.67,Home & Garden,Spain,,14.52,0.0608,2600.67
ORD0000894,CUST00233,2024-07-08 07:53:31,7.0,119.45,Beauty,Belgium,Completed,17.86,0.1326,725.28
ORD0000895,CUST00016,2024-01-26 09:14:52,14.0,242.52,Home & Garden,Netherlands,Cancelled,22.92,0.0171,3337.22
ORD0000896,CUST00244,2022-06-25 08:44:04,29.0,215.43,Toys,Germany,Cancelled,17.64,0.2935,4413.84
ORD0000897,CUST00180,2024-07-04 21:21:38,19.0,38.84,Clothing,Netherlands,Processing,16.79,0.1765,607.71
ORD0000898,CUST00237,2024-11-24 11:06:46,19.0,54.42,Books,Netherlands,Completed,9.86,0.1671,861.2
ORD0000899,CUST00088,2024-04-19 14:49:45,2.0,418.98,Beauty,United States,Returned,0.03,0.1967,673.13
ORD0000900,CUST00394,2024-05-15 09:19:53,9.0,121.05,Books,Sweden,Processing,3.0,0.1491,927.01
ORD0000901,CUST00310,2024-08-11 04:23:22,13.0,98.69,Sports,Spain,Processing,13.36,0.0096,1270.65
ORD0000902,CUST00066,2024-07-16 06:26:02,15.0,253.2,Toys,Sweden,Cancelled,16.88,0.1837,3100.31
ORD0000903,CUST00053,2024-06-06 13:16:02,3.0,384.72,Electronics,Germany,Processing,10.44,0.2149,906.13
ORD0000904,CUST00419,2024-10-04 09:30:27,11.0,32.38,Electronics,Italy,Processing,18.27,0.125,311.66
ORD0000905,CUST00408,2024-02-11 13:08:16,21.0,289.04,Clothing,Sweden,Completed,13.05,0.2272,4690.77
ORD0000906,CUST00167,2024-08-03 23:41:32,14.0,60.93,Clothing,United Kingdom,Returned,1.85,0.0681,794.93
ORD0000907,CUST00333,2024-01-28 13:03:34,25.0,19.68,Beauty,Australia,Processing,4.8,0.0664,459.33
ORD0000908,CUST00406,2024-04-27 07:56:42,8.0,27.79,Clothing,France,Shipped,21.0,0.0484,211.56
ORD0000909,CUST00273,2024-06-28 00:35:49,18.0,417.33,Clothing,Sweden,Processing,18.12,0.1116,6673.61
ORD0000910,CUST00206,2024-08-17 08:11:38,19.0,60.31,Books,France,Processing,22.37,0.2541,854.72
ORD0000911,CUST00212,2023-01-06 14:43:53,16.0,24.01,Sports,Spain,Cancelled,2.94,0.2484,288.73
ORD0000912,CUST00318,2024-04-04 15:21:55,2.0,219.79,Toys,Netherlands,Completed,24.76,0.1148,389.12
ORD0000913,CUST00281,2024-03-02 18:10:35,8.0,422.23,Home & Garden,United States,Cancelled,5.24,0.1767,2780.98
ORD0000914,CUST00499,2024-01-20 08:13:50,22.0,132.31,Home & Garden,United Kingdom,Processing,0.29,0.2162,2281.5
ORD0000915,CUST00197,2024-01-26 15:43:23,6.0,211.72,Books,United States,Processing,24.94,0.0724,1178.35
ORD0000916,CUST00175,2022-11-20 11:40:50,12.0,,Sports,Belgium,Completed,7.03,0.0504,243.86
ORD0000917,CUST00417,2023-11-01 18:22:51,15.0,225.37,Toys,United Kingdom,Returned,16.7,0.2916,2394.78
ORD0000918,CUST00402,2024-06-18 01:47:26,25.0,289.44,Clothing,Netherlands,Completed,4.42,0.1853,5895.17
ORD0000919,CUST00291,2024-11-01 18:25:02,8.0,286.1,Electronics,Belgium,Processing,14.51,0.2944,1614.98
ORD0000920,CUST00176,2024-04-25 21:26:00,4.0,167.21,Beauty,Sweden,Completed,22.6,0.1013,601.09
ORD0000921,CUST00356,2023-01-02 20:28:16,15.0,158.79,Books,Spain,,8.0,0.2109,1879.52
ORD0000922,CUST00089,2024-09-14 07:59:37,28.0,54.65,Books,United Kingdom,Cancelled,16.76,0.0668,1427.98
ORD0000923,CUST00343,2024-01-31 06:01:42,20.0,184.35,Clothing,Spain,Shipped,4.7,0.0784,3397.94
ORD0000924,CUST00379,2024-12-27 12:16:27,25.0,51.1,Beauty,United Kingdom,Shipped,15.62,0.1536,1081.28
ORD0000925,CUST00365,2024-08-10 23:49:21,17.0,383.65,Books,Belgium,Completed,8.41,0.0959,5896.59
ORD0000926,CUST00429,2024-07-07 23:43:23,13.0,483.19,Home & Garden,Italy,Returned,5.28,0.0503,5965.51
ORD0000927,CUST00059,2024-08-17 23:21:37,18.0,485.08,Beauty,Italy,Completed,7.83,0.0789,8042.53
ORD0000928,CUST00306,2024-06-28 18:37:09,2.0,432.74,Clothing,France,Shipped,4.47,0.0107,856.22
ORD0000929,CUST00167,2024-08-03 13:47:32,13.0,300.99,Home & Garden,Germany,Shipped,22.55,0.2113,3086.08
ORD0000930,CUST00050,2024-11-15 05:48:36,13.0,,Clothing,France,Cancelled,9.93,0.1476,3888.17
ORD0000931,CUST00228,2024-03-09 10:03:38,22.0,143.68,Electronics,Germany,Cancelled,6.13,0.0283,3071.5
ORD0000932,CUST00158,2024-06-06 14:16:17,15.0,315.94,Toys,Italy,Processing,11.21,0.0515,4495.04
ORD0000933,CUST00036,2024-08-20 08:10:47,20.0,228.64,Beauty,Belgium,Processing,8.01,0.0308,4431.96
ORD0000934,CUST00056,2024-09-23 05:24:14,29.0,241.79,Home & Garden,Germany,Cancelled,18.61,0.1838,5723.12
ORD0000935,CUST00417,2023-08-12 14:49:35,27.0,379.25,Beauty,Italy,Returned,24.28,0.0283,9949.97
ORD0000936,CUST00168,2024-07-10 23:09:52,10.0,142.04,Clothing,Sweden,Shipped,10.95,0.2263,1098.96
ORD0000937,CUST00331,2024-09-13 09:10:53,29.0,160.04,Beauty,Belgium,Returned,21.53,0.0062,4612.38
ORD0000938,CUST00032,2024-02-05 03:49:43,3.0,462.43,Books,Australia,Returned,14.15,0.0748,1283.52
ORD0000939,CUST00112,2022-08-04 19:11:28,19.0,29.53,Books,Spain,Cancelled,3.93,0.2672,411.15
ORD0000940,CUST00455,2022-01-01 06:52:21,3.0,243.59,Sports,Italy,Completed,17.27,0.2156,573.22
ORD0000941,CUST00388,2022-08-16 22:19:03,22.0,456.53,Clothing,France,Completed,12.84,0.0219,9823.7
ORD0000942,CUST00339,2024-02-27 22:47:52,14.0,305.77,Toys,United Kingdom,Processing,16.27,0.2463,3226.42
ORD0000943,CUST00232,2024-07-25 07:39:47,8.0,273.88,Electronics,Germany,Processing,22.24,0.1479,1866.99
ORD0000944,CUST00150,2024-05-31 10:54:06,27.0,126.0,Beauty,Belgium,Completed,11.01,0.254,2537.89
ORD0000945,CUST00316,2024-08-12 10:42:40,23.0,172.62,Sports,Netherlands,Shipped,22.53,0.1802,3254.82
ORD0000946,CUST00229,2024-03-16 23:44:42,4.0,426.25,Beauty,Italy,Returned,18.77,0.2045,1356.33
ORD0000947,CUST00106,2023-05-07 19:37:06,27.0,280.27,Toys,France,Completed,12.22,0.2981,5311.48
ORD0000948,CUST00154,2024-08-09 11:21:40,,258.1,Books,Spain,Cancelled,15.08,0.0697,6723.09
ORD0000949,CUST00407,2023-04-19 02:27:06,20.0,51.14,Electronics,Netherlands,Returned,8.14,0.1872,831.33
ORD0000950,CUST00471,2024-12-29 18:27:27,11.0,,Clothing,Belgium,Completed,24.59,0.1381,89.97
ORD0000951,CUST00223,2024-10-05 18:17:56,26.0,481.9,Books,Sweden,Processing,16.68,0.0118,12381.55
ORD0000952,CUST00469,2024-05-13 16:46:43,11.0,189.43,Sports,Sweden,Processing,1.1,0.0043,2074.77
ORD0000953,CUST00046,2024-08-14 07:24:32,27.0,,Beauty,Australia,,8.17,0.0358,7867.29
ORD0000954,CUST00005,2024-03-03 21:58:53,11.0,41.24,Toys,France,Cancelled,15.58,0.1947,365.32
ORD0000955,CUST00207,2024-11-25 04:32:49,2.0,342.03,Beauty,Belgium,Completed,1.41,0.1701,567.7
ORD0000956,CUST00066,2024-11-27 01:55:27,17.0,466.38,Books,Netherlands,Shipped,0.6,0.166,6612.34
ORD0000957,CUST00151,2022-04-07 22:50:03,9.0,288.47,Home & Garden,United States,Processing,11.25,0.0096,2571.31
ORD0000958,CUST00190,2024-12-15 22:38:03,28.0,64.37,Sports,Belgium,Completed,8.32,0.1408,1548.59
ORD0000959,CUST00282,2024-01-21 15:10:56,28.0,291.49,Books,United Kingdom,Cancelled,10.96,0.2774,5897.66
ORD0000960,CUST00001,2024-09-30 03:44:08,2.0,383.52,Sports,Australia,Completed,6.57,0.1193,675.53
ORD0000961,CUST00287,2023-07-13 01:36:38,29.0,204.1,Clothing,United States,Shipped,4.12,0.1875,4809.11
ORD0000962,CUST00057,2024-11-30 11:24:42,24.0,440.1,Home & Garden,Spain,Returned,17.23,0.2339,8091.85
ORD0000963,CUST00145,2024-12-02 04:43:08,15.0,324.87,Toys,Germany,Processing,12.86,0.2352,3726.91
ORD0000964,CUST00016,2024-04-01 08:36:23,16.0,449.78,Home & Garden,United States,Processing,5.0,0.1558,6075.27
ORD0000965,CUST00222,2024-09-29 17:10:56,25.0,312.32,Books,United States,Returned,7.99,0.2574,5798.22
ORD0000966,CUST00303,2024-06-02 02:50:49,4.0,66.95,Toys,France,Returned,14.8,0.1174,236.36
ORD0000967,CUST00321,2024-05-03 13:09:41,8.0,155.88,Sports,Netherlands,Returned,1.81,0.2666,914.58
ORD0000968,CUST00365,2024-05-28 15:51:28,9.0,102.09,Toys,Netherlands,Shipped,3.69,0.0721,852.56
ORD0000969,CUST00208,2024-05-28 04:26:38,26.0,454.55,Sports,United Kingdom,Completed,1.83,0.0841,10824.38
ORD0000970,CUST00223,2024-07-30 16:52:31,26.0,380.56,Sports,France,Processing,20.31,0.0159,9737.24
ORD0000971,CUST00109,2024-09-14 06:49:53,5.0,338.68,Home & Garden,Sweden,Returned,18.81,0.2387,1289.19
ORD0000972,CUST00089,2024-07-03 10:07:20,16.0,151.53,Books,France,Cancelled,18.83,0.1251,2121.18
ORD0000973,CUST00072,2024-03-14 02:24:04,13.0,93.25,Sports,Sweden,Shipped,17.91,0.0687,1128.97
ORD0000974,CUST00285,2024-05-29 08:41:08,,378.59,Toys,Netherlands,Cancelled,16.73,0.0695,2465.95
ORD0000975,CUST00432,2024-12-25 00:47:49,26.0,237.87,Beauty,Germany,Processing,11.92,0.2704,4512.3
ORD0000976,CUST00185,2024-11-22 05:01:10,20.0,114.06,Books,Belgium,Shipped,16.06,0.2502,1710.44
ORD0000977,CUST00214,2024-02-29 21:52:31,17.0,308.89,Toys,Italy,Processing,0.96,0.1661,4378.92
ORD0000978,CUST00148,2022-07-15 00:48:42,3.0,21.61,Electronics,Australia,Returned,15.54,0.1848,52.85
ORD0000979,CUST00069,2024-01-05 12:08:43,5.0,164.1,Clothing,United Kingdom,Completed,19.45,0.1423,703.74
ORD0000980,CUST00037,2024-09-08 19:25:32,19.0,235.08,Clothing,Sweden,Returned,12.51,0.1175,3941.7
ORD0000981,CUST00009,2024-02-25 22:08:20,12.0,75.26,Clothing,France,Cancelled,8.94,0.2746,655.12
ORD0000982,CUST00370,2024-12-09 15:45:37,29.0,492.35,Sports,Sweden,Shipped,6.94,0.0377,13739.86
ORD0000983,CUST00250,2024-09-12 12:19:16,27.0,105.74,Beauty,United States,Processing,16.07,0.1255,2496.68
ORD0000984,CUST00224,2024-02-22 17:31:18,7.0,66.48,Clothing,Germany,Processing,17.32,0.1034,417.24
ORD0000985,CUST00044,2024-02-23 06:59:08,28.0,102.96,Sports,United Kingdom,Completed,21.77,0.1494,2452.18
ORD0000986,CUST00329,2024-11-08 23:55:13,9.0,384.88,Clothing,Spain,Cancelled,8.56,0.1373,2988.32
ORD0000987,CUST00213,2024-11-30 01:12:17,28.0,213.61,Home & Garden,Spain,,19.24,0.1557,5049.83
ORD0000988,CUST00234,2024-12-13 00:47:32,6.0,283.36,Sports,Belgium,Completed,14.03,0.042,1628.75
ORD0000989,CUST00404,2023-10-24 07:24:06,29.0,11.97,Sports,Australia,Cancelled,22.07,0.1539,293.71
ORD0000990,CUST00320,2024-03-10 19:49:58,26.0,18.66,Books,France,Shipped,13.2,0.0727,449.89
ORD0000991,CUST00233,2024-07-16 20:05:28,17.0,223.74,Clothing,United States,Processing,12.94,0.0553,3593.24
ORD0000992,CUST00218,2024-08-02 09:28:45,16.0,408.6,Beauty,Belgium,Processing,14.45,0.0195,6410.12
ORD0000993,CUST00420,2024-06-23 18:43:50,23.0,442.79,Home & Garden,Spain,Cancelled,18.73,0.2288,7854.03
ORD0000994,CUST00197,2024-05-17 23:42:12,3.0,44.72,Home & Garden,Netherlands,Returned,24.12,0.1282,116.96
ORD0000995,CUST00116,2024-03-13 03:41:52,21.0,269.87,Books,Spain,Processing,1.84,0.188,4601.82
ORD0000996,CUST00218,2024-08-22 19:01:52,26.0,456.74,Electronics,Spain,Completed,1.34,0.2183,9282.88
ORD0000997,CUST00004,2024-02-13 20:38:15,4.0,194.9,Clothing,United States,Shipped,23.44,0.2038,620.72
ORD0000998,CUST00434,2024-10-10 20:36:23,10.0,415.04,Beauty,United Kingdom,Shipped,13.25,0.1412,3564.36
ORD0000999,CUST00122,2024-10-03 13:31:57,5.0,68.15,Electronics,Netherlands,Completed,15.37,0.1164,301.09
ORD0001000,CUST00257,2024-04-14 13:35:45,21.0,467.79,Home & Garden,Netherlands,Processing,12.06,0.1128,8715.49
ORD0001001,CUST00211,2024-12-25 20:12:23,22.0,,Sports,United Kingdom,Shipped,2.34,0.192,6685.2
ORD0001002,CUST00280,2024-08-11 19:59:35,10.0,470.76,Books,Italy,Completed,19.2,0.1484,4008.99
ORD0001003,CUST00188,2024-01-13 23:53:14,12.0,338.79,Home & Garden,Italy,Returned,18.68,0.2547,3030.0
ORD0001004,CUST00020,2024-08-08 15:32:16,10.0,182.66,Clothing,Australia,Processing,7.79,0.2624,1347.3
ORD0001005,CUST00248,2023-07-27 13:36:22,29.0,469.18,Books,Germany,Returned,7.66,0.0512,12909.58
ORD0001006,CUST00058,2024-08-13 08:29:49,13.0,138.87,Electronics,Sweden,Cancelled,20.95,0.0409,1731.47
ORD0001007,CUST00247,2022-05-05 08:58:08,11.0,167.09,Sports,Sweden,Returned,1.81,0.1891,1490.43
ORD0001008,CUST00073,2024-10-10 13:49:18,22.0,350.85,Books,Belgium,Cancelled,22.03,0.0904,7020.93
ORD0001009,CUST00375,2024-07-23 10:28:43,16.0,383.01,Books,Belgium,Returned,6.42,0.0056,6093.84
ORD0001010,CUST00440,2024-10-18 11:55:59,8.0,464.81,Home & Garden,Netherlands,Processing,14.82,0.2666,2727.13
ORD0001011,CUST00399,2023-03-11 01:32:47,8.0,103.59,Sports,Netherlands,Returned,23.4,0.0681,772.28
ORD0001012,CUST00239,2024-07-19 18:19:08,27.0,399.3,Sports,Australia,Cancelled,16.95,0.2788,7775.33
ORD0001013,CUST00041,2024-03-24 00:09:19,25.0,369.67,Sports,Belgium,Cancelled,10.36,0.2152,7252.93
ORD0001014,CUST00456,2024-08-24 22:16:12,8.0,33.3,Sports,Australia,Returned,17.24,0.2288,205.45
ORD0001015,CUST00046,2024-04-05 05:43:17,13.0,194.53,Sports,Netherlands,Completed,8.6,0.0604,2376.15
ORD0001016,CUST00242,2024-09-01 22:12:13,27.0,142.46,Home & Garden,Germany,Processing,6.93,0.0703,3576.02
ORD0001017,CUST00380,2024-09-14 18:28:35,2.0,153.29,Beauty,France,Processing,24.92,0.1564,258.63
ORD0001018,CUST00492,2022-05-02 07:06:17,12.0,491.5,Sports,Sweden,Processing,18.77,0.0516,5593.66
ORD0001019,CUST00351,2024-09-03 02:23:49,10.0,321.92,Home & Garden,Belgium,Processing,16.12,0.0916,2924.32
ORD0001020,CUST00277,2024-11-05 22:48:53,12.0,359.26,Home & Garden,Netherlands,Cancelled,8.88,0.0964,3895.53
ORD0001021,CUST00297,2024-05-01 08:42:30,11.0,488.34,Sports,France,Shipped,1.23,0.0479,5114.43
ORD0001022,CUST00314,2024-01-21 11:53:30,15.0,189.54,Electronics,Australia,Cancelled,0.78,0.0616,2667.97
ORD0001023,CUST00463,2024-05-13 10:04:56,16.0,401.22,Clothing,United States,Cancelled,13.85,0.2366,4900.66
ORD0001024,CUST00274,2024-10-29 08:23:55,17.0,218.11,Sports,France,,19.05,0.0502,3521.73
ORD0001025,CUST00006,2024-07-01 02:10:26,26.0,434.96,Clothing,Australia,Returned,13.43,0.0085,11212.83
ORD0001026,CUST00233,2024-07-18 02:21:59,2.0,91.56,Home & Garden,Belgium,Shipped,21.02,0.1888,148.55
ORD0001027,CUST00464,2024-07-01 05:33:46,18.0,473.92,Toys,Belgium,Cancelled,0.84,0.2928,6032.81
ORD0001028,CUST00294,2023-05-30 23:44:14,12.0,110.56,Electronics,Italy,Processing,9.17,0.0994,1194.84
ORD0001029,CUST00216,2024-05-17 01:24:06,19.0,164.12,Home & Garden,Belgium,Cancelled,5.93,0.0356,3007.27
ORD0001030,CUST00492,2023-04-03 16:09:11,26.0,378.46,Electronics,Italy,Completed,11.18,0.1711,8156.34
ORD0001031,CUST00149,2024-03-06 01:17:21,23.0,197.79,Home & Garden,United States,Returned,1.81,0.2719,3312.25
ORD0001032,CUST00019,2024-09-26 22:20:46,18.0,304.69,Beauty,Germany,Completed,23.85,0.2352,4194.48
ORD0001033,CUST00473,2024-08-20 02:22:33,17.0,223.12,Books,Germany,Cancelled,5.58,0.1868,3084.5
ORD0001034,CUST00384,2023-04-18 08:34:57,6.0,371.57,Books,Germany,Returned,23.06,0.0945,2018.74
ORD0001035,CUST00373,2024-10-31 20:55:52,25.0,115.32,Books,Germany,Processing,10.65,0.1626,2414.22
ORD0001036,CUST00289,2023-02-09 14:01:26,15.0,30.64,Toys,United Kingdom,Completed,24.64,0.0274,447.01
ORD0001037,CUST00032,2024-09-01 09:30:05,3.0,151.01,Electronics,United States,Shipped,13.85,0.2037,360.75
ORD0001038,CUST00243,2024-08-12 12:39:55,6.0,237.94,Beauty,Belgium,Returned,23.27,0.2175,1117.13
ORD0001039,CUST00087,2024-08-10 11:26:31,3.0,85.26,Home & Garden,Germany,Processing,0.13,0.2895,181.73
ORD0001040,CUST00027,2024-09-11 21:20:40,29.0,178.37,Clothing,Sweden,Processing,18.71,0.0781,4768.74
ORD0001041,CUST00150,2024-11-10 03:27:18,1.0,,Electronics,United States,Processing,22.58,0.0055,199.79
ORD0001042,CUST00378,2022-02-12 09:44:47,13.0,30.11,Electronics,Australia,Processing,3.49,0.1637,327.35
ORD0001043,CUST00147,2024-07-07 06:17:32,28.0,292.28,Electronics,Germany,Cancelled,2.4,0.212,6448.87
ORD0001044,CUST00043,2024-02-19 06:03:37,21.0,442.35,Home & Garden,Sweden,Cancelled,10.61,0.2371,7086.85
ORD0001045,CUST00259,2024-01-30 20:24:29,26.0,77.14,Electronics,Australia,Completed,23.34,0.0581,1889.11
ORD0001046,CUST00436,2024-10-31 09:11:56,14.0,299.51,Books,United States,Shipped,13.56,0.0785,3863.98
ORD0001047,CUST00143,2024-04-07 21:17:07,13.0,332.87,Clothing,United Kingdom,Returned,13.19,0.1538,3661.77
ORD0001048,CUST00068,2024-08-27 03:39:04,27.0,210.54,Home & Garden,Italy,Returned,3.53,0.0992,5120.67
ORD0001049,CUST00144,2024-04-16 21:12:33,4.0,351.0,Clothing,Belgium,Shipped,0.02,0.2582,1041.49
ORD0001050,CUST00440,2024-04-09 19:00:03,7.0,206.25,Toys,Spain,Returned,20.25,0.1421,1238.59
ORD0001051,CUST00008,2024-10-14 22:37:14,22.0,253.06,Home & Garden,Spain,Processing,2.19,0.2399,4231.72
ORD0001052,CUST00058,2024-08-22 12:01:28,10.0,5.17,Home & Garden,Sweden,Returned,15.85,0.1742,42.69
ORD0001053,CUST00090,2024-12-19 11:02:25,7.0,346.32,Home & Garden,Australia,Cancelled,22.87,0.2319,1862.06
ORD0001054,CUST00303,2024-10-13 23:40:25,21.0,331.18,Toys,Belgium,Cancelled,5.22,0.0998,6260.69
ORD0001055,CUST00078,2024-09-12 23:46:33,15.0,20.64,Beauty,Germany,Completed,16.63,0.2494,232.39
ORD0001056,CUST00229,2024-05-23 14:28:35,15.0,,Beauty,Spain,Processing,1.97,0.0824,2547.3
ORD0001057,CUST00414,2024-03-09 02:50:26,4.0,489.55,Toys,Sweden,Returned,15.09,0.1638,1637.45
ORD0001058,CUST00134,2024-10-30 21:41:12,23.0,211.24,Beauty,Germany,,4.1,0.0642,4546.6
ORD0001059,CUST00359,2023-01-02 22:01:14,23.0,251.72,Home & Garden,Netherlands,Shipped,18.4,0.1427,4963.39
ORD0001060,CUST00249,2024-03-11 05:15:49,6.0,455.1,Clothing,Sweden,Cancelled,7.53,0.0955,2469.83
ORD0001061,CUST00410,2024-03-30 06:28:53,24.0,359.06,Toys,Belgium,Returned,11.58,0.08,7928.04
ORD0001062,CUST00442,2022-02-21 09:42:15,20.0,291.66,Books,Belgium,Shipped,14.99,0.2901,4140.99
ORD0001063,CUST00176,2022-05-12 02:42:52,26.0,399.21,Clothing,United Kingdom,Cancelled,4.28,0.048,9881.25
ORD0001064,CUST00496,2024-02-26 08:09:09,5.0,432.39,Beauty,Netherlands,Returned,18.54,0.2362,1651.3
ORD0001065,CUST00305,2024-12-28 16:58:08,20.0,229.26,Beauty,Spain,Completed,7.57,0.2952,3231.65
ORD0001066,CUST00421,2022-08-28 11:08:22,12.0,238.34,Toys,Australia,Completed,16.56,0.006,2842.92
ORD0001067,CUST00429,2024-07-11 14:34:22,,193.95,Toys,Italy,Cancelled,3.96,0.2097,153.28
ORD0001068,CUST00386,2024-06-09 08:57:11,28.0,483.4,Books,Italy,Shipped,17.2,0.0759,12507.88
ORD0001069,CUST00395,2023-08-19 05:30:03,8.0,349.04,Home & Garden,Italy,Shipped,3.2,0.0121,2758.53
ORD0001070,CUST00122,2024-09-13 13:51:55,1.0,42.99,Electronics,Italy,Completed,10.63,0.1209,37.79
ORD0001071,CUST00226,2024-10-08 22:48:07,5.0,431.69,Beauty,Belgium,Returned,6.18,0.2806,1552.79
ORD0001072,CUST00327,2024-03-05 23:11:34,22.0,241.06,Home & Garden,Spain,Processing,18.71,0.0035,5284.76
ORD0001073,CUST00108,2024-08-12 09:05:21,6.0,35.77,Home & Garden,United Kingdom,Shipped,6.55,0.1764,176.76
